ID	Instrument	Prize	Px_fill	Site	Volume init	Volume fill	Date	Status	Note	Tag
0xdf6	USDCAD 	0.78	0.872	 Sell	588000	0	2021-02-02 02:38:45.796	Done	 Goodbye diamond silver Goodbye	 tag9 tag2 tag3 tag4
0xd95	EURPLN 	4.5	4.488	 Sell	572000	0	2021-02-02 00:01:56.372	New	 Oil Oil diamond Ore	 tag5 tag5 tag3
0xd95	EURPLN 	4.5	4.488	 Sell	572000	0	2021-02-02 00:03:06.060	In_process	 Oil Oil diamond Ore	 tag5 tag5 tag3
0xd95	EURPLN 	4.5	4.488	 Sell	572000	0	2021-02-02 00:04:24.845	 Cansel	 Oil Oil diamond Ore	 tag5 tag5 tag3
0xd95	EURPLN 	4.5	4.488	 Sell	572000	0	2021-02-02 00:05:51.943	Done	 Oil Oil diamond Ore	 tag5 tag5 tag3
0x14e1	USDPLN 	3.7	3.692	 Sell	879000	0	2021-02-02 00:01:13.984	New	Bercut Oil Oil diamond	 tag2 tag3 tag6 tag3
0x14e1	USDPLN 	3.7	3.692	 Sell	879000	0	2021-02-02 00:01:54.046	In_process	Bercut Oil Oil diamond	 tag2 tag3 tag6 tag3
0x14e1	USDPLN 	3.7	3.692	 Sell	879000	879000	2021-02-02 00:02:37.112	Fill	Bercut Oil Oil diamond	 tag2 tag3 tag6 tag3
0x14e1	USDPLN 	3.7	3.692	 Sell	879000	879000	2021-02-02 00:03:24.307	Done	Bercut Oil Oil diamond	 tag2 tag3 tag6 tag3
0xb3e	USDJPY 	105.02	104.53	Buy	474000	0	2021-02-02 00:08:07.851	New	 silver Goodbye Oil diamond	 tag6 tag4 tag4 tag9
0xb3e	USDJPY 	105.02	104.53	Buy	474000	0	2021-02-02 00:16:05.006	In_process	 silver Goodbye Oil diamond	 tag6 tag4 tag4 tag9
0xb3e	USDJPY 	105.02	104.53	Buy	474000	474000	2021-02-02 00:27:55.152	Fill	 silver Goodbye Oil diamond	 tag6 tag4 tag4 tag9
0xb3e	USDJPY 	105.02	104.53	Buy	474000	474000	2021-02-02 00:45:30.241	Done	 silver Goodbye Oil diamond	 tag6 tag4 tag4 tag9
0xa29	USDCHF 	0.9	0.856	Buy	428000	0	2021-02-02 00:07:19.769	New	 silver Butter Oil diamond	 tag8 tag8 tag8 tag6
0xa29	USDCHF 	0.9	0.856	Buy	428000	0	2021-02-02 00:14:09.022	In_process	 silver Butter Oil diamond	 tag8 tag8 tag8 tag6
0xa29	USDCHF 	0.9	0.856	Buy	428000	428000	2021-02-02 00:23:59.236	Fill	 silver Butter Oil diamond	 tag8 tag8 tag8 tag6
0xa29	USDCHF 	0.9	0.856	Buy	428000	428000	2021-02-02 00:38:07.680	Done	 silver Butter Oil diamond	 tag8 tag8 tag8 tag6
0xe1e	GBPUSD 	1.37	1.339	 Sell	595000	0	2021-02-02 00:05:09.817	New	 Ore Soil  Butter Oil	 tag8 tag6 tag4
0xe1e	GBPUSD 	1.37	1.339	 Sell	595000	0	2021-02-02 00:09:17.644	In_process	 Ore Soil  Butter Oil	 tag8 tag6 tag4
0xe1e	GBPUSD 	1.37	1.339	 Sell	595000	595000	2021-02-02 00:14:41.190	Fill	 Ore Soil  Butter Oil	 tag8 tag6 tag4
0xe1e	GBPUSD 	1.37	1.339	 Sell	595000	595000	2021-02-02 00:21:45.034	Done	 Ore Soil  Butter Oil	 tag8 tag6 tag4
0x66a	EURUSD 	1.2	1.174	Buy	271000	0	2021-02-02 00:04:18.171	New	 diamond silverWheat  Oil	 tag7 tag1 tag5 tag1
0x66a	EURUSD 	1.2	1.174	Buy	271000	0	2021-02-02 00:07:32.971	In_process	 diamond silverWheat  Oil	 tag7 tag1 tag5 tag1
0x66a	EURUSD 	1.2	1.174	Buy	271000	271000	2021-02-02 00:11:36.062	Fill	 diamond silverWheat  Oil	 tag7 tag1 tag5 tag1
0x66a	EURUSD 	1.2	1.174	Buy	271000	271000	2021-02-02 00:16:42.761	Done	 diamond silverWheat  Oil	 tag7 tag1 tag5 tag1
0x1473	USDCHF 	0.9	0.856	 Sell	861000	0	2021-02-02 00:07:17.408	New	 silver Butter Oil diamond	 tag6 tag3 tag8 tag8
0x1473	USDCHF 	0.9	0.856	 Sell	861000	0	2021-02-02 00:14:04.460	In_process	 silver Butter Oil diamond	 tag6 tag3 tag8 tag8
0x1473	USDCHF 	0.9	0.856	 Sell	861000	861000	2021-02-02 00:23:49.036	Fill	 silver Butter Oil diamond	 tag6 tag3 tag8 tag8
0x1473	USDCHF 	0.9	0.856	 Sell	861000	861000	2021-02-02 00:37:49.723	Done	 silver Butter Oil diamond	 tag6 tag3 tag8 tag8
0xd28	AUDUSD 	0.76	0.843	Buy	554000	0	2021-02-02 00:13:49.575	New	 Butter Oil OreBercut	 tag8 tag6 tag3 tag2
0xd28	AUDUSD 	0.76	0.843	Buy	554000	0	2021-02-02 00:32:07.908	In_process	 Butter Oil OreBercut	 tag8 tag6 tag3 tag2
0xd28	AUDUSD 	0.76	0.843	Buy	554000	307000	2021-02-02 01:05:34.433	 PartialFill	 Butter Oil OreBercut	 tag8 tag6 tag3 tag2
0xd28	AUDUSD 	0.76	0.843	Buy	554000	307000	2021-02-02 02:06:43.580	Done	 Butter Oil OreBercut	 tag8 tag6 tag3 tag2
0x1735	USDPLN 	3.7	3.699	 Sell	977000	0	2021-02-02 00:00:09.771	New	 Butter Oil Oil diamond	 tag8 tag2 tag6
0x1735	USDPLN 	3.7	3.699	 Sell	977000	0	2021-02-02 00:00:13.618	In_process	 Butter Oil Oil diamond	 tag8 tag2 tag6
0x1735	USDPLN 	3.7	3.699	 Sell	977000	0	2021-02-02 00:00:17.828	 Cansel	 Butter Oil Oil diamond	 tag8 tag2 tag6
0x1735	USDPLN 	3.7	3.699	 Sell	977000	0	2021-02-02 00:00:21.910	Done	 Butter Oil Oil diamond	 tag8 tag2 tag6
0x14b8	EURPLN 	4.5	4.483	 Sell	873000	0	2021-02-02 00:02:50.017	New	 Oil diamond silver Soil 	 tag9 tag1 tag2 tag5
0x14b8	EURPLN 	4.5	4.483	 Sell	873000	0	2021-02-02 00:04:42.757	In_process	 Oil diamond silver Soil 	 tag9 tag1 tag2 tag5
0x14b8	EURPLN 	4.5	4.483	 Sell	873000	0	2021-02-02 00:06:53.762	 Cansel	 Oil diamond silver Soil 	 tag9 tag1 tag2 tag5
0x14b8	EURPLN 	4.5	4.483	 Sell	873000	0	2021-02-02 00:09:26.607	Done	 Oil diamond silver Soil 	 tag9 tag1 tag2 tag5
0x11ff	EURUSD 	1.2	1.179	 Sell	758000	0	2021-02-02 00:03:22.469	New	 diamond Ore Soil Bercut	 tag1 tag1 tag9 tag1
0x11ff	EURUSD 	1.2	1.179	 Sell	758000	0	2021-02-02 00:05:42.929	In_process	 diamond Ore Soil Bercut	 tag1 tag1 tag9 tag1
0x11ff	EURUSD 	1.2	1.179	 Sell	758000	0	2021-02-02 00:08:30.764	 Cansel	 diamond Ore Soil Bercut	 tag1 tag1 tag9 tag1
0x11ff	EURUSD 	1.2	1.179	 Sell	758000	0	2021-02-02 00:11:52.044	Done	 diamond Ore Soil Bercut	 tag1 tag1 tag9 tag1
0xe29	EURCHF 	1.08	1.143	 Sell	597000	0	2021-02-02 00:10:27.186	New	Wheat  Oil diamond silver	 tag6 tag9 tag2 tag1
0xe29	EURCHF 	1.08	1.143	 Sell	597000	0	2021-02-02 00:22:10.893	In_process	Wheat  Oil diamond silver	 tag6 tag9 tag2 tag1
0xe29	EURCHF 	1.08	1.143	 Sell	597000	356000	2021-02-02 00:41:13.465	 PartialFill	Wheat  Oil diamond silver	 tag6 tag9 tag2 tag1
0xe29	EURCHF 	1.08	1.143	 Sell	597000	356000	2021-02-02 01:12:12.849	Done	Wheat  Oil diamond silver	 tag6 tag9 tag2 tag1
0xaf8	USDCAD 	0.78	0.874	Buy	462000	0	2021-02-02 00:15:35.955	New	 Goodbye diamond silver Goodbye	 tag4 tag3 tag3 tag3
0xaf8	USDCAD 	0.78	0.874	Buy	462000	0	2021-02-02 00:37:54.265	In_process	 Goodbye diamond silver Goodbye	 tag4 tag3 tag3 tag3
0xaf8	USDCAD 	0.78	0.874	Buy	462000	462000	2021-02-02 01:21:04.241	Fill	 Goodbye diamond silver Goodbye	 tag4 tag3 tag3 tag3
0xaf8	USDCAD 	0.78	0.874	Buy	462000	462000	2021-02-02 02:44:34.944	Done	 Goodbye diamond silver Goodbye	 tag4 tag3 tag3 tag3
0x4e8	AUDUSD 	0.76	0.851	Buy	207000	0	2021-02-02 00:15:05.073	New	 Goodbye diamond silver Goodbye	 tag4 tag2 tag6 tag2
0x4e8	AUDUSD 	0.76	0.851	Buy	207000	0	2021-02-02 00:36:13.546	In_process	 Goodbye diamond silver Goodbye	 tag4 tag2 tag6 tag2
0x4e8	AUDUSD 	0.76	0.851	Buy	207000	0	2021-02-02 01:16:27.937	 Cansel	 Goodbye diamond silver Goodbye	 tag4 tag2 tag6 tag2
0x4e8	AUDUSD 	0.76	0.851	Buy	207000	0	2021-02-02 02:33:03.692	Done	 Goodbye diamond silver Goodbye	 tag4 tag2 tag6 tag2
0x301	EURPLN 	4.5	4.5	Buy	127000	0	2021-02-02 00:01:36.784	New	 Goodbye Oil diamond diamond	 tag5 tag1 tag2 tag9
0x301	EURPLN 	4.5	4.5	Buy	127000	0	2021-02-02 00:02:32.431	In_process	 Goodbye Oil diamond diamond	 tag5 tag1 tag2 tag9
0x301	EURPLN 	4.5	4.5	Buy	127000	16000	2021-02-02 00:03:33.482	 PartialFill	 Goodbye Oil diamond diamond	 tag5 tag1 tag2 tag9
0x301	EURPLN 	4.5	4.5	Buy	127000	16000	2021-02-02 00:04:40.750	Done	 Goodbye Oil diamond diamond	 tag5 tag1 tag2 tag9
0xeee	GBRJPY 	143.61	144.38	 Sell	629000	0	2021-02-02 00:12:46.265	New	Bercut Oil OreWheat 	 tag5 tag1 tag6 tag5
0xeee	GBRJPY 	143.61	144.38	 Sell	629000	0	2021-02-02 00:28:52.935	In_process	Bercut Oil OreWheat 	 tag5 tag1 tag6 tag5
0xeee	GBRJPY 	143.61	144.38	 Sell	629000	0	2021-02-02 00:57:17.848	 Cansel	Bercut Oil OreWheat 	 tag5 tag1 tag6 tag5
0xeee	GBRJPY 	143.61	144.38	 Sell	629000	0	2021-02-02 01:47:26.658	Done	Bercut Oil OreWheat 	 tag5 tag1 tag6 tag5
0x1559	AUDUSD 	0.76	0.845	Buy	899000	0	2021-02-02 00:14:03.059	New	 Butter Oil silverBercut	 tag2 tag1 tag1 tag4
0x1559	AUDUSD 	0.76	0.845	Buy	899000	0	2021-02-02 00:32:52.793	In_process	 Butter Oil silverBercut	 tag2 tag1 tag1 tag4
0x1559	AUDUSD 	0.76	0.845	Buy	899000	808000	2021-02-02 01:07:32.433	 PartialFill	 Butter Oil silverBercut	 tag2 tag1 tag1 tag4
0x1559	AUDUSD 	0.76	0.845	Buy	899000	808000	2021-02-02 02:11:25.867	Done	 Butter Oil silverBercut	 tag2 tag1 tag1 tag4
0xd78	USDJPY 	105.02	104.53	Buy	568000	0	2021-02-02 00:08:07.080	New	 silver Goodbye Oil diamond	 tag6 tag4 tag5 tag2
0xd78	USDJPY 	105.02	104.53	Buy	568000	0	2021-02-02 00:16:05.571	In_process	 silver Goodbye Oil diamond	 tag6 tag4 tag5 tag2
0xd78	USDJPY 	105.02	104.53	Buy	568000	0	2021-02-02 00:27:56.794	 Cansel	 silver Goodbye Oil diamond	 tag6 tag4 tag5 tag2
0xd78	USDJPY 	105.02	104.53	Buy	568000	0	2021-02-02 00:45:33.279	Done	 silver Goodbye Oil diamond	 tag6 tag4 tag5 tag2
0x8df	EURJPY 	126.39	127.06	 Sell	374000	0	2021-02-02 00:11:03.397	New	Wheat  Oil diamond silver	 tag2 tag6 tag6
0x8df	EURJPY 	126.39	127.06	 Sell	374000	0	2021-02-02 00:23:51.456	In_process	Wheat  Oil diamond silver	 tag2 tag6 tag6
0x8df	EURJPY 	126.39	127.06	 Sell	374000	140000	2021-02-02 00:45:07.601	 PartialFill	Wheat  Oil diamond silver	 tag2 tag6 tag6
0x8df	EURJPY 	126.39	127.06	 Sell	374000	140000	2021-02-02 01:20:27.057	Done	Wheat  Oil diamond silver	 tag2 tag6 tag6
0x13dc	GBPUSD 	1.37	1.334	Buy	837000	0	2021-02-02 00:05:52.137	New	 OreWheat  Oil Oil	 tag1 tag8 tag2
0x13dc	GBPUSD 	1.37	1.334	Buy	837000	0	2021-02-02 00:10:49.354	In_process	 OreWheat  Oil Oil	 tag1 tag8 tag2
0x13dc	GBPUSD 	1.37	1.334	Buy	837000	0	2021-02-02 00:17:31.861	 Cansel	 OreWheat  Oil Oil	 tag1 tag8 tag2
0x13dc	GBPUSD 	1.37	1.334	Buy	837000	0	2021-02-02 00:26:33.623	Done	 OreWheat  Oil Oil	 tag1 tag8 tag2
0x15d3	EURPLN 	4.5	4.489	Buy	919000	0	2021-02-02 00:01:47.845	New	 Oil Oil diamond Ore	 tag6 tag9 tag9 tag6
0x15d3	EURPLN 	4.5	4.489	Buy	919000	0	2021-02-02 00:02:50.601	In_process	 Oil Oil diamond Ore	 tag6 tag9 tag9 tag6
0x15d3	EURPLN 	4.5	4.489	Buy	919000	845000	2021-02-02 00:04:00.632	 PartialFill	 Oil Oil diamond Ore	 tag6 tag9 tag9 tag6
0x15d3	EURPLN 	4.5	4.489	Buy	919000	845000	2021-02-02 00:05:17.774	Done	 Oil Oil diamond Ore	 tag6 tag9 tag9 tag6
0x1086	USDCHF 	0.9	0.9	 Sell	696000	0	2021-02-02 00:06:40.226	New	 OreBercut Oil Oil	 tag9 tag7 tag7 tag7
0x1086	USDCHF 	0.9	0.9	 Sell	696000	0	2021-02-02 00:12:38.846	In_process	 OreBercut Oil Oil	 tag9 tag7 tag7 tag7
0x1086	USDCHF 	0.9	0.9	 Sell	696000	0	2021-02-02 00:20:58.814	 Cansel	 OreBercut Oil Oil	 tag9 tag7 tag7 tag7
0x1086	USDCHF 	0.9	0.9	 Sell	696000	0	2021-02-02 00:32:38.893	Done	 OreBercut Oil Oil	 tag9 tag7 tag7 tag7
0x71	GBPUSD 	1.37	1.334	Buy	19000	0	2021-02-02 00:05:57.726	New	 OreWheat  Oil Oil	 tag6 tag2 tag1
0x71	GBPUSD 	1.37	1.334	Buy	19000	0	2021-02-02 00:11:01.462	In_process	 OreWheat  Oil Oil	 tag6 tag2 tag1
0x71	GBPUSD 	1.37	1.334	Buy	19000	0	2021-02-02 00:17:53.813	 Cansel	 OreWheat  Oil Oil	 tag6 tag2 tag1
0x71	GBPUSD 	1.37	1.334	Buy	19000	0	2021-02-02 00:27:12.326	Done	 OreWheat  Oil Oil	 tag6 tag2 tag1
0x457	GBPUSD 	1.37	1.333	 Sell	183000	0	2021-02-02 00:06:02.640	New	 OreWheat  Oil Oil	 tag1 tag1 tag3 tag7
0x457	GBPUSD 	1.37	1.333	 Sell	183000	0	2021-02-02 00:11:12.946	In_process	 OreWheat  Oil Oil	 tag1 tag1 tag3 tag7
0x457	GBPUSD 	1.37	1.333	 Sell	183000	183000	2021-02-02 00:18:14.224	Fill	 OreWheat  Oil Oil	 tag1 tag1 tag3 tag7
0x457	GBPUSD 	1.37	1.333	 Sell	183000	183000	2021-02-02 00:27:48.171	Done	 OreWheat  Oil Oil	 tag1 tag1 tag3 tag7
0xe28	USDCHF 	0.9	0.9	Buy	596000	0	2021-02-02 00:06:33.226	New	 OreBercut Oil Oil	 tag2 tag1 tag7 tag4
0xe28	USDCHF 	0.9	0.9	Buy	596000	0	2021-02-02 00:12:22.595	In_process	 OreBercut Oil Oil	 tag2 tag1 tag7 tag4
0xe28	USDCHF 	0.9	0.9	Buy	596000	596000	2021-02-02 00:20:28.198	Fill	 OreBercut Oil Oil	 tag2 tag1 tag7 tag4
0xe28	USDCHF 	0.9	0.9	Buy	596000	596000	2021-02-02 00:31:45.483	Done	 OreBercut Oil Oil	 tag2 tag1 tag7 tag4
0xa8e	EURPLN 	4.5	4.487	 Sell	445000	0	2021-02-02 00:02:03.681	New	 Oil Oil diamond Ore	 tag2 tag7 tag1 tag5
0xa8e	EURPLN 	4.5	4.487	 Sell	445000	0	2021-02-02 00:03:18.057	In_process	 Oil Oil diamond Ore	 tag2 tag7 tag1 tag5
0xa8e	EURPLN 	4.5	4.487	 Sell	445000	198000	2021-02-02 00:04:42.628	 PartialFill	 Oil Oil diamond Ore	 tag2 tag7 tag1 tag5
0xa8e	EURPLN 	4.5	4.487	 Sell	445000	198000	2021-02-02 00:06:16.428	Done	 Oil Oil diamond Ore	 tag2 tag7 tag1 tag5
0x87a	EURPLN 	4.5	4.482	 Sell	357000	0	2021-02-02 00:02:55.315	New	 Oil diamond silver Soil 	 tag4 tag6 tag6
0x87a	EURPLN 	4.5	4.482	 Sell	357000	0	2021-02-02 00:04:51.975	In_process	 Oil diamond silver Soil 	 tag4 tag6 tag6
0x87a	EURPLN 	4.5	4.482	 Sell	357000	128000	2021-02-02 00:07:07.379	 PartialFill	 Oil diamond silver Soil 	 tag4 tag6 tag6
0x87a	EURPLN 	4.5	4.482	 Sell	357000	128000	2021-02-02 00:09:47.001	Done	 Oil diamond silver Soil 	 tag4 tag6 tag6
0x1c5	EURJPY 	126.39	127.07	Buy	75000	0	2021-02-02 00:11:11.273	New	Wheat  Oil diamond silver	 tag3 tag3
0x1c5	EURJPY 	126.39	127.07	Buy	75000	0	2021-02-02 00:24:14.271	In_process	Wheat  Oil diamond silver	 tag3 tag3
0x1c5	EURJPY 	126.39	127.07	Buy	75000	75000	2021-02-02 00:46:01.131	Fill	Wheat  Oil diamond silver	 tag3 tag3
0x1c5	EURJPY 	126.39	127.07	Buy	75000	75000	2021-02-02 01:22:24.888	Done	Wheat  Oil diamond silver	 tag3 tag3
0x2bd	USDCAD 	0.78	0.875	 Sell	116000	0	2021-02-02 00:15:43.112	New	 Goodbye diamond silver Oil	 tag2 tag8 tag2
0x2bd	USDCAD 	0.78	0.875	 Sell	116000	0	2021-02-02 00:38:21.942	In_process	 Goodbye diamond silver Oil	 tag2 tag8 tag2
0x2bd	USDCAD 	0.78	0.875	 Sell	116000	0	2021-02-02 01:22:19.769	 Cansel	 Goodbye diamond silver Oil	 tag2 tag8 tag2
0x2bd	USDCAD 	0.78	0.875	 Sell	116000	0	2021-02-02 02:47:43.572	Done	 Goodbye diamond silver Oil	 tag2 tag8 tag2
0xa81	USDCAD 	0.78	0.872	Buy	443000	0	2021-02-02 00:15:20.277	New	 Goodbye diamond silver Goodbye	 tag9 tag2 tag3 tag4
0xa81	USDCAD 	0.78	0.872	Buy	443000	0	2021-02-02 00:37:03.692	In_process	 Goodbye diamond silver Goodbye	 tag9 tag2 tag3 tag4
0xa81	USDCAD 	0.78	0.872	Buy	443000	0	2021-02-02 01:18:44.860	 Cansel	 Goodbye diamond silver Goodbye	 tag9 tag2 tag3 tag4
0xa81	USDCAD 	0.78	0.872	Buy	443000	0	2021-02-02 02:38:45.623	Done	 Goodbye diamond silver Goodbye	 tag9 tag2 tag3 tag4
0x318	USDCAD 	0.78	0.875	 Sell	131000	0	2021-02-02 00:15:41.286	New	 Goodbye diamond silver Oil	 tag3 tag8 tag1
0x318	USDCAD 	0.78	0.875	 Sell	131000	0	2021-02-02 00:38:14.314	In_process	 Goodbye diamond silver Oil	 tag3 tag8 tag1
0x318	USDCAD 	0.78	0.875	 Sell	131000	17000	2021-02-02 01:21:59.479	 PartialFill	 Goodbye diamond silver Oil	 tag3 tag8 tag1
0x318	USDCAD 	0.78	0.875	 Sell	131000	17000	2021-02-02 02:46:52.578	Done	 Goodbye diamond silver Oil	 tag3 tag8 tag1
0xb9	EURJPY 	126.39	127.1	 Sell	31000	0	2021-02-02 00:11:48.722	New	Bercut Oil Ore Soil 	 tag7 tag9 tag3 tag5
0xb9	EURJPY 	126.39	127.1	 Sell	31000	0	2021-02-02 00:26:00.254	In_process	Bercut Oil Ore Soil 	 tag7 tag9 tag3 tag5
0xb9	EURJPY 	126.39	127.1	 Sell	31000	1000	2021-02-02 00:50:14.384	 PartialFill	Bercut Oil Ore Soil 	 tag7 tag9 tag3 tag5
0xb9	EURJPY 	126.39	127.1	 Sell	31000	1000	2021-02-02 01:31:36.434	Done	Bercut Oil Ore Soil 	 tag7 tag9 tag3 tag5
0xa6c	USDJPY 	105.02	105.53	 Sell	439000	0	2021-02-02 00:08:26.320	New	 Soil  Oil Oil diamond	 tag5 tag1 tag3 tag9
0xa6c	USDJPY 	105.02	105.53	 Sell	439000	0	2021-02-02 00:16:52.602	In_process	 Soil  Oil Oil diamond	 tag5 tag1 tag3 tag9
0xa6c	USDJPY 	105.02	105.53	 Sell	439000	439000	2021-02-02 00:29:34.164	Fill	 Soil  Oil Oil diamond	 tag5 tag1 tag3 tag9
0xa6c	USDJPY 	105.02	105.53	 Sell	439000	439000	2021-02-02 00:48:40.061	Done	 Soil  Oil Oil diamond	 tag5 tag1 tag3 tag9
0x1221	GBRJPY 	143.61	144.36	Buy	764000	0	2021-02-02 00:12:22.861	New	Bercut Oil OreWheat 	 tag1 tag1 tag9
0x1221	GBRJPY 	143.61	144.36	Buy	764000	0	2021-02-02 00:27:41.718	In_process	Bercut Oil OreWheat 	 tag1 tag1 tag9
0x1221	GBRJPY 	143.61	144.36	Buy	764000	583000	2021-02-02 00:54:22.424	 PartialFill	Bercut Oil OreWheat 	 tag1 tag1 tag9
0x1221	GBRJPY 	143.61	144.36	Buy	764000	583000	2021-02-02 01:40:50.563	Done	Bercut Oil OreWheat 	 tag1 tag1 tag9
0x482	EURJPY 	126.39	127.12	Buy	190000	0	2021-02-02 00:12:01.718	New	Bercut Oil Ore Soil 	 tag8 tag8 tag6
0x482	EURJPY 	126.39	127.12	Buy	190000	0	2021-02-02 00:26:39.353	In_process	Bercut Oil Ore Soil 	 tag8 tag8 tag6
0x482	EURJPY 	126.39	127.12	Buy	190000	0	2021-02-02 00:51:49.890	 Cansel	Bercut Oil Ore Soil 	 tag8 tag8 tag6
0x482	EURJPY 	126.39	127.12	Buy	190000	0	2021-02-02 01:35:07.185	Done	Bercut Oil Ore Soil 	 tag8 tag8 tag6
0x83b	EURUSD 	1.2	1.2	 Sell	347000	0	2021-02-02 00:03:14.928	New	 Oil Ore silverWheat 	 tag3 tag6 tag5 tag4
0x83b	EURUSD 	1.2	1.2	 Sell	347000	0	2021-02-02 00:05:27.106	In_process	 Oil Ore silverWheat 	 tag3 tag6 tag5 tag4
0x83b	EURUSD 	1.2	1.2	 Sell	347000	347000	2021-02-02 00:08:06.319	Fill	 Oil Ore silverWheat 	 tag3 tag6 tag5 tag4
0x83b	EURUSD 	1.2	1.2	 Sell	347000	347000	2021-02-02 00:11:15.061	Done	 Oil Ore silverWheat 	 tag3 tag6 tag5 tag4
0x1725	USDJPY 	105.02	104.55	 Sell	975000	0	2021-02-02 00:07:49.801	New	 silver Goodbye Oil diamond	 tag8 tag4 tag8
0x1725	USDJPY 	105.02	104.55	 Sell	975000	0	2021-02-02 00:15:21.900	In_process	 silver Goodbye Oil diamond	 tag8 tag4 tag8
0x1725	USDJPY 	105.02	104.55	 Sell	975000	950000	2021-02-02 00:26:25.405	 PartialFill	 silver Goodbye Oil diamond	 tag8 tag4 tag8
0x1725	USDJPY 	105.02	104.55	 Sell	975000	950000	2021-02-02 00:42:39.465	Done	 silver Goodbye Oil diamond	 tag8 tag4 tag8
0xe18	USDPLN 	3.7	3.695	Buy	594000	0	2021-02-02 00:00:50.139	New	 silverBercut Oil Oil	 tag9 tag5 tag2 tag1
0xe18	USDPLN 	3.7	3.695	Buy	594000	0	2021-02-02 00:01:16.244	In_process	 silverBercut Oil Oil	 tag9 tag5 tag2 tag1
0xe18	USDPLN 	3.7	3.695	Buy	594000	353000	2021-02-02 00:01:43.362	 PartialFill	 silverBercut Oil Oil	 tag9 tag5 tag2 tag1
0xe18	USDPLN 	3.7	3.695	Buy	594000	353000	2021-02-02 00:02:12.830	Done	 silverBercut Oil Oil	 tag9 tag5 tag2 tag1
0x3ee	USDCAD 	0.78	0.872	 Sell	166000	0	2021-02-02 00:15:16.208	New	 Goodbye diamond silver Goodbye	 tag5 tag9 tag7 tag4
0x3ee	USDCAD 	0.78	0.872	 Sell	166000	0	2021-02-02 00:36:50.145	In_process	 Goodbye diamond silver Goodbye	 tag5 tag9 tag7 tag4
0x3ee	USDCAD 	0.78	0.872	 Sell	166000	0	2021-02-02 01:18:08.875	 Cansel	 Goodbye diamond silver Goodbye	 tag5 tag9 tag7 tag4
0x3ee	USDCAD 	0.78	0.872	 Sell	166000	0	2021-02-02 02:37:15.197	Done	 Goodbye diamond silver Goodbye	 tag5 tag9 tag7 tag4
0x1224	GBPUSD 	1.37	1.337	Buy	764000	0	2021-02-02 00:05:25.996	New	 Ore Soil  Goodbye Oil	 tag4 tag2 tag7
0x1224	GBPUSD 	1.37	1.337	Buy	764000	0	2021-02-02 00:09:51.750	In_process	 Ore Soil  Goodbye Oil	 tag4 tag2 tag7
0x1224	GBPUSD 	1.37	1.337	Buy	764000	764000	2021-02-02 00:15:43.038	Fill	 Ore Soil  Goodbye Oil	 tag4 tag2 tag7
0x1224	GBPUSD 	1.37	1.337	Buy	764000	764000	2021-02-02 00:23:28.653	Done	 Ore Soil  Goodbye Oil	 tag4 tag2 tag7
0x5c0	EURJPY 	126.39	127.04	 Sell	243000	0	2021-02-02 00:10:47.494	New	Wheat  Oil diamond silver	 tag6 tag6 tag4
0x5c0	EURJPY 	126.39	127.04	 Sell	243000	0	2021-02-02 00:23:07.073	In_process	Wheat  Oil diamond silver	 tag6 tag6 tag4
0x5c0	EURJPY 	126.39	127.04	 Sell	243000	243000	2021-02-02 00:43:25.228	Fill	Wheat  Oil diamond silver	 tag6 tag6 tag4
0x5c0	EURJPY 	126.39	127.04	 Sell	243000	243000	2021-02-02 01:16:51.679	Done	Wheat  Oil diamond silver	 tag6 tag6 tag4
0x1540	EURUSD 	1.2	1.173	 Sell	895000	0	2021-02-02 00:04:28.442	New	 diamond silverBercut Oil	 tag7 tag1 tag9 tag6
0x1540	EURUSD 	1.2	1.173	 Sell	895000	0	2021-02-02 00:07:52.905	In_process	 diamond silverBercut Oil	 tag7 tag1 tag9 tag6
0x1540	EURUSD 	1.2	1.173	 Sell	895000	0	2021-02-02 00:12:10.833	 Cansel	 diamond silverBercut Oil	 tag7 tag1 tag9 tag6
0x1540	EURUSD 	1.2	1.173	 Sell	895000	0	2021-02-02 00:17:37.548	Done	 diamond silverBercut Oil	 tag7 tag1 tag9 tag6
0x31e	EURCHF 	1.08	1.137	 Sell	132000	0	2021-02-02 00:09:30.164	New	 Soil  Oil diamond Ore	 tag9 tag6 tag9 tag4
0x31e	EURCHF 	1.08	1.137	 Sell	132000	0	2021-02-02 00:19:37.554	In_process	 Soil  Oil diamond Ore	 tag9 tag6 tag9 tag4
0x31e	EURCHF 	1.08	1.137	 Sell	132000	0	2021-02-02 00:35:30.997	 Cansel	 Soil  Oil diamond Ore	 tag9 tag6 tag9 tag4
0x31e	EURCHF 	1.08	1.137	 Sell	132000	0	2021-02-02 01:00:25.927	Done	 Soil  Oil diamond Ore	 tag9 tag6 tag9 tag4
0x335	EURUSD 	1.2	1.172	Buy	136000	0	2021-02-02 00:04:31.634	New	 diamond silverBercut Oil	 tag7 tag4
0x335	EURUSD 	1.2	1.172	Buy	136000	0	2021-02-02 00:07:58.697	In_process	 diamond silverBercut Oil	 tag7 tag4
0x335	EURUSD 	1.2	1.172	Buy	136000	136000	2021-02-02 00:12:21.257	Fill	 diamond silverBercut Oil	 tag7 tag4
0x335	EURUSD 	1.2	1.172	Buy	136000	136000	2021-02-02 00:17:55.345	Done	 diamond silverBercut Oil	 tag7 tag4
